datetime,S&P 500,Nasdaq,US 10Y,VIX,BTCUSD,DVOL
2023-12-26 20:00:00+00:00,4766.54,16844.7437,,,,
2023-12-26 20:30:00+00:00,4768.1,16845.2717,,,,
2023-12-26 21:00:00+00:00,4768.2,16842.2121,,,,
2023-12-26 21:30:00+00:00,4766.8,16837.7167,,,,
2023-12-26 22:00:00+00:00,4770.1,16851.9521,,,,
2023-12-26 22:30:00+00:00,4770.39,16846.1479,,,,
2023-12-26 23:00:00+00:00,4770.03,16846.8244,,,,
2023-12-26 23:30:00+00:00,4772.47,16858.6553,,,,
2023-12-27 00:00:00+00:00,4771.51,16849.6912,,,,
2023-12-27 00:30:00+00:00,4774.56,16860.593,,,,
2023-12-27 01:00:00+00:00,4776.95,16871.5292,,,,
2023-12-27 01:30:00+00:00,4781.39,16898.4177,,,,
2023-12-27 02:00:00+00:00,4775.33,16879.1044,,,,
2023-12-27 02:30:00+00:00,4774.74,16878.4617,,,,
2023-12-27 20:00:00+00:00,4779.15,16912.9479,,,,
2023-12-27 20:30:00+00:00,4776.53,16883.0479,,,,
2023-12-27 21:00:00+00:00,4773.07,16877.7368,,,,
2023-12-27 21:30:00+00:00,4773.59,16877.6518,,,,
2023-12-27 22:00:00+00:00,4776.52,16888.877,,,,
2023-12-27 22:30:00+00:00,4777.31,16889.9957,,,,
2023-12-27 23:00:00+00:00,4774.28,16877.2008,,,,
2023-12-27 23:30:00+00:00,4781.01,16907.9665,,,,
2023-12-28 00:00:00+00:00,4779.45,16907.6514,,,,
2023-12-28 00:30:00+00:00,4776.86,16895.6946,,,,
2023-12-28 01:00:00+00:00,4773.9,16881.433,,,,
2023-12-28 01:30:00+00:00,4775.21,16885.0075,,,,
2023-12-28 02:00:00+00:00,4782.25,16910.3215,,,,
2023-12-28 02:30:00+00:00,4781.59,16906.8011,,,,
2023-12-28 20:00:00+00:00,4790.23,16938.1706,,,,
2023-12-28 20:30:00+00:00,4790.81,16940.4083,,,,
2023-12-28 21:00:00+00:00,4789.12,16942.3005,,,,
2023-12-28 21:30:00+00:00,4786.92,16926.5123,,,,
2023-12-28 22:00:00+00:00,4786.77,16925.3598,,,,
2023-12-28 22:30:00+00:00,4787.48,16931.557,,,,
2023-12-28 23:00:00+00:00,4790.66,16941.9633,,,,
2023-12-28 23:30:00+00:00,4788.6,16929.7507,,,,
2023-12-29 00:00:00+00:00,4788.48,16927.516,,,,
2023-12-29 00:30:00+00:00,4791.89,16937.3753,,,,
2023-12-29 01:00:00+00:00,4790.16,16926.6605,,,,
2023-12-29 01:30:00+00:00,4787.43,16912.1378,,,,
2023-12-29 02:00:00+00:00,4783.74,16902.5041,,,,
2023-12-29 02:30:00+00:00,4783.36,16898.4732,,,,
2023-12-29 20:00:00+00:00,4785.92,16909.2163,,,,
2023-12-29 20:30:00+00:00,4784.99,16905.9039,,,,
2023-12-29 21:00:00+00:00,4772.51,16832.0457,,,,
2023-12-29 21:30:00+00:00,4757.9,16758.8396,,,,
2023-12-29 22:00:00+00:00,4760.54,16793.2256,,,,
2023-12-29 22:30:00+00:00,4753.99,16765.3443,,,,
2023-12-29 23:00:00+00:00,4763.38,16807.1282,,,,
2023-12-29 23:30:00+00:00,4763.36,16813.7617,,,,
2023-12-30 00:00:00+00:00,4768.56,16836.992,,,,
2023-12-30 00:30:00+00:00,4768.7,16831.3373,,,,
2023-12-30 01:00:00+00:00,4774.04,16854.5979,,,,
2023-12-30 01:30:00+00:00,4775.82,16848.4568,,,,
2023-12-30 02:00:00+00:00,4772.42,16828.2896,,,,
2023-12-30 02:30:00+00:00,4769.82,16825.9307,,,,
2024-01-02 20:00:00+00:00,4739.31,16582.003,,,,
2024-01-02 20:30:00+00:00,4736.25,16549.899,,,,
2024-01-02 21:00:00+00:00,4734.74,16534.9855,,,,
2024-01-02 21:30:00+00:00,4741.11,16584.9582,,,,
2024-01-02 22:00:00+00:00,4749.38,16602.3532,,,,
2024-01-02 22:30:00+00:00,4747.54,16585.109,,,,
2024-01-02 23:00:00+00:00,4744.39,16548.5583,,,,
2024-01-02 23:30:00+00:00,4744.81,16559.3772,,,,
2024-01-03 00:00:00+00:00,4739.29,16522.911,,,,
2024-01-03 00:30:00+00:00,4737.01,16526.5868,,,,
2024-01-03 01:00:00+00:00,4727.32,16486.0844,,,,
2024-01-03 01:30:00+00:00,4726.78,16471.0245,,,,
2024-01-03 02:00:00+00:00,4741.85,16545.2792,,,,
2024-01-03 02:30:00+00:00,4742.82,16543.9376,,,,
2024-01-03 20:00:00+00:00,4716.32,16440.2505,,,,
2024-01-03 20:30:00+00:00,4713.2,16411.4062,,,,
2024-01-03 21:00:00+00:00,4711.45,16421.5,,,,
2024-01-03 21:30:00+00:00,4714.77,16418.1165,,,,
2024-01-03 22:00:00+00:00,4710.61,16391.9289,,,,
2024-01-03 22:30:00+00:00,4713.13,16404.3408,,,,
2024-01-03 23:00:00+00:00,4721.26,16430.8829,,,,
2024-01-03 23:30:00+00:00,4721.21,16417.89,,,,
2024-01-04 00:00:00+00:00,4718.24,16411.5999,,,,
2024-01-04 00:30:00+00:00,4727.4,16444.4594,,,,
2024-01-04 01:00:00+00:00,4719.97,16420.2969,,,,
2024-01-04 01:30:00+00:00,4710.46,16386.331,,,,
2024-01-04 02:00:00+00:00,4704.35,16367.3487,,,,
2024-01-04 02:30:00+00:00,4704.82,16368.4906,,,,
2024-01-04 20:00:00+00:00,4706.15,16300.8332,,,,
2024-01-04 20:30:00+00:00,4715.08,16346.9241,,,,
2024-01-04 21:00:00+00:00,4715.81,16363.1184,,,,
2024-01-04 21:30:00+00:00,4723.65,16405.1854,,,,
2024-01-04 22:00:00+00:00,4714.09,16364.7667,,,,
2024-01-04 22:30:00+00:00,4712.94,16362.8528,,,,
2024-01-04 23:00:00+00:00,4708.61,16346.5656,,,,
2024-01-04 23:30:00+00:00,4710.26,16356.0911,,,,
2024-01-05 00:00:00+00:00,4708.32,16348.4926,,,,
2024-01-05 00:30:00+00:00,4702.84,16321.3399,,,,
2024-01-05 01:00:00+00:00,4703.91,16327.5943,,,,
2024-01-05 01:30:00+00:00,4699.8,16325.712,,,,
2024-01-05 02:00:00+00:00,4689.25,16285.3865,,,,
2024-01-05 02:30:00+00:00,4688.69,16282.0124,,,,
2024-01-05 20:00:00+00:00,4699.57,16315.5263,,,,
2024-01-05 20:30:00+00:00,4712.63,16380.6987,,,,
2024-01-05 21:00:00+00:00,4719.12,16405.732,,,,
2024-01-05 21:30:00+00:00,4708.93,16364.3188,,,,
2024-01-05 22:00:00+00:00,4705.26,16357.9715,,,,
2024-01-05 22:30:00+00:00,4690.69,16300.0262,,,,
2024-01-05 23:00:00+00:00,4692.98,16314.1396,,,,
2024-01-05 23:30:00+00:00,4695.36,16312.5428,,,,
2024-01-06 00:00:00+00:00,4700.73,16331.268,,,,
2024-01-06 00:30:00+00:00,4699.26,16321.3201,,,,
2024-01-06 01:00:00+00:00,4685.11,16267.7777,,,,
2024-01-06 01:30:00+00:00,4686.7,16262.6216,,,,
2024-01-06 02:00:00+00:00,4696.65,16303.3364,,,,
2024-01-06 02:30:00+00:00,4697.23,16305.9791,,,,
2024-01-08 20:00:00+00:00,4714.97,16471.8005,,,,
2024-01-08 20:30:00+00:00,4717.24,16482.0109,,,,
2024-01-08 21:00:00+00:00,4720.89,16499.6022,,,,
2024-01-08 21:30:00+00:00,4721.16,16490.5825,,,,
2024-01-08 22:00:00+00:00,4726.18,16518.0831,,,,
2024-01-08 22:30:00+00:00,4724.65,16525.9456,,,,
2024-01-08 23:00:00+00:00,4732.11,16557.186,,,,
2024-01-08 23:30:00+00:00,4731.16,16555.6048,,,,
2024-01-09 00:00:00+00:00,4737.72,16582.484,,,,
2024-01-09 00:30:00+00:00,4746.58,16597.1506,,,,
2024-01-09 01:00:00+00:00,4754.62,16625.1467,,,,
2024-01-09 01:30:00+00:00,4753.77,16620.9068,,,,
2024-01-09 02:00:00+00:00,4762.95,16644.6412,,,,
2024-01-09 02:30:00+00:00,4763.55,16649.8743,,,,
2024-01-09 20:00:00+00:00,4738.08,16553.7297,,,,
2024-01-09 20:30:00+00:00,4742.04,16574.4747,,,,
2024-01-09 21:00:00+00:00,4739.48,16581.1056,,,,
2024-01-09 21:30:00+00:00,4749.79,16627.0402,,,,
2024-01-09 22:00:00+00:00,4758.67,16674.6903,,,,
2024-01-09 22:30:00+00:00,4758.85,16673.4612,,,,
2024-01-09 23:00:00+00:00,4760.03,16690.2596,,,,
2024-01-09 23:30:00+00:00,4755.27,16676.8351,,,,
2024-01-10 00:00:00+00:00,4759.56,16685.108,,,,
2024-01-10 00:30:00+00:00,4752.91,16661.5244,,,,
2024-01-10 01:00:00+00:00,4754.43,16671.5808,,,,
2024-01-10 01:30:00+00:00,4754.3,16669.574,,,,
2024-01-10 02:00:00+00:00,4756.22,16676.6332,,,,
2024-01-10 02:30:00+00:00,4756.51,16678.7044,,,,
2024-01-10 20:00:00+00:00,4764.25,16689.0219,,,,
2024-01-10 20:30:00+00:00,4764.06,16708.7504,,,,
2024-01-10 21:00:00+00:00,4768.72,16739.3017,,,,
2024-01-10 21:30:00+00:00,4764.74,16716.4949,,,,
2024-01-10 22:00:00+00:00,4765.98,16727.6164,,,,
2024-01-10 22:30:00+00:00,4767.97,16736.9359,,,,
2024-01-10 23:00:00+00:00,4770.71,16758.866,,,,
2024-01-10 23:30:00+00:00,4769.66,16753.338,,,,
2024-01-11 00:00:00+00:00,4774.4,16772.2178,,,,
2024-01-11 00:30:00+00:00,4782.53,16798.5653,,,,
2024-01-11 01:00:00+00:00,4789.34,16825.9926,,,,
2024-01-11 01:30:00+00:00,4779.23,16786.5407,,,,
2024-01-11 02:00:00+00:00,4784.69,16790.257,,,,
2024-01-11 02:30:00+00:00,4783.46,16793.0451,,,,
2024-01-11 20:00:00+00:00,4780.35,16815.3763,,,,
2024-01-11 20:30:00+00:00,4766.57,16749.2211,,,,
2024-01-11 21:00:00+00:00,4757.05,16714.1434,,,,
2024-01-11 21:30:00+00:00,4747.65,16656.0177,,,,
2024-01-11 22:00:00+00:00,4743.04,16636.447,,,,
2024-01-11 22:30:00+00:00,4746.34,16647.6138,,,,
2024-01-11 23:00:00+00:00,4756.38,16699.0542,,,,
2024-01-11 23:30:00+00:00,4764.53,16745.3021,,,,
2024-01-12 00:00:00+00:00,4774.49,16789.6465,,,,
2024-01-12 00:30:00+00:00,4777.56,16802.4196,,,,
2024-01-12 01:00:00+00:00,4784.49,16831.4524,,,,
2024-01-12 01:30:00+00:00,4775.7,16803.0935,,,,
2024-01-12 02:00:00+00:00,4779.72,16821.7178,,,,
2024-01-12 02:30:00+00:00,4780.23,16820.9007,,,,
2024-01-12 20:00:00+00:00,4787.74,16850.6505,,,,
2024-01-12 20:30:00+00:00,4780.85,16823.9076,,,,
2024-01-12 21:00:00+00:00,4774.27,16803.0678,,,,
2024-01-12 21:30:00+00:00,4782.16,16842.2058,,,,
2024-01-12 22:00:00+00:00,4772.75,16790.1493,,,,
2024-01-12 22:30:00+00:00,4775.48,16803.7258,,,,
2024-01-12 23:00:00+00:00,4777.8,16812.9937,,,,
2024-01-12 23:30:00+00:00,4782.29,16830.2637,,,,
2024-01-13 00:00:00+00:00,4786.04,16840.06,,,,
2024-01-13 00:30:00+00:00,4785.65,16833.0625,,,,
2024-01-13 01:00:00+00:00,4779.15,16811.0711,,,,
2024-01-13 01:30:00+00:00,4778.23,16813.3184,,,,
2024-01-13 02:00:00+00:00,4783.13,16830.6402,,,,
2024-01-13 02:30:00+00:00,4783.84,16832.918,,,,
2024-01-16 20:00:00+00:00,4761.8,16780.6562,,,,
2024-01-16 20:30:00+00:00,4776.81,16858.4853,,,,
2024-01-16 21:00:00+00:00,4778.58,16878.459,,,,
2024-01-16 21:30:00+00:00,4775.48,16859.7462,,,,
2024-01-16 22:00:00+00:00,4768.58,16815.1678,,,,
2024-01-16 22:30:00+00:00,4760.62,16784.7452,,,,
2024-01-16 23:00:00+00:00,4755.99,16763.9661,,,,
2024-01-16 23:30:00+00:00,4766.05,16799.1898,,,,
2024-01-17 00:00:00+00:00,4756.79,16767.0822,,,,
2024-01-17 00:30:00+00:00,4752.19,16757.0312,,,,
2024-01-17 01:00:00+00:00,4759.6,16792.2281,,,,
2024-01-17 01:30:00+00:00,4756.79,16791.6362,,,,
2024-01-17 02:00:00+00:00,4766.03,16829.4623,,,,
2024-01-17 02:30:00+00:00,4765.99,16830.7093,,,,
2024-01-17 20:00:00+00:00,4728.66,16578.4838,,,,
2024-01-17 20:30:00+00:00,4734.4,16622.324,,,,
2024-01-17 21:00:00+00:00,4736.13,16638.2622,,,,
2024-01-17 21:30:00+00:00,4741.33,16689.5866,,,,
2024-01-17 22:00:00+00:00,4737.96,16680.782,,,,
2024-01-17 22:30:00+00:00,4731.14,16659.4742,,,,
2024-01-17 23:00:00+00:00,4732.86,16676.7026,,,,
2024-01-17 23:30:00+00:00,4722.98,16638.4753,,,,
2024-01-18 00:00:00+00:00,4722.33,16630.2969,,,,
2024-01-18 00:30:00+00:00,4728.38,16669.6281,,,,
2024-01-18 01:00:00+00:00,4730.88,16695.8337,,,,
2024-01-18 01:30:00+00:00,4724.73,16670.4189,,,,
2024-01-18 02:00:00+00:00,4738.91,16737.2602,,,,
2024-01-18 02:30:00+00:00,4739.22,16736.2793,,,,
2024-01-18 20:00:00+00:00,4754.96,16901.8891,,,,
2024-01-18 20:30:00+00:00,4757.64,16904.2823,,,,
2024-01-18 21:00:00+00:00,4758.89,16928.9518,,,,
2024-01-18 21:30:00+00:00,4763.08,16956.902,,,,
2024-01-18 22:00:00+00:00,4760.77,16948.8184,,,,
2024-01-18 22:30:00+00:00,4751.62,16894.9696,,,,
2024-01-18 23:00:00+00:00,4747.63,16872.4869,,,,
2024-01-18 23:30:00+00:00,4743.24,16830.5958,,,,
2024-01-19 00:00:00+00:00,4755.73,16887.8097,,,,
2024-01-19 00:30:00+00:00,4772.32,16963.8227,,,,
2024-01-19 01:00:00+00:00,4773.43,16971.116,,,,
2024-01-19 01:30:00+00:00,4779.72,16978.984,,,,
2024-01-19 02:00:00+00:00,4780.45,16981.772,,,,
2024-01-19 02:30:00+00:00,4780.95,16982.2886,,,,
2024-01-19 20:00:00+00:00,4794.53,17083.2597,,,,
2024-01-19 20:30:00+00:00,4795.78,17089.6025,,,,
2024-01-19 21:00:00+00:00,4798.57,17099.3819,,,,
2024-01-19 21:30:00+00:00,4804.44,17128.6232,,,,
2024-01-19 22:00:00+00:00,4804.36,17137.1242,,,,
2024-01-19 22:30:00+00:00,4809.12,17157.296,,,,
2024-01-19 23:00:00+00:00,4817.77,17195.6056,,,,
2024-01-19 23:30:00+00:00,4825.21,17220.0903,,,,
2024-01-20 00:00:00+00:00,4832.2,17262.0899,,,,
2024-01-20 00:30:00+00:00,4835.37,17280.4395,,,,
2024-01-20 01:00:00+00:00,4837.9,17297.5846,,,,
2024-01-20 01:30:00+00:00,4836.97,17298.4688,,,,
2024-01-20 02:00:00+00:00,4839.02,17311.7685,,,,
2024-01-20 02:30:00+00:00,4839.82,17314.0048,,,,
2024-01-22 20:00:00+00:00,4866.62,17413.6429,,,,
2024-01-22 20:30:00+00:00,4860.1,17356.1867,,,,
2024-01-22 21:00:00+00:00,4850.94,17322.04,,,,
2024-01-22 21:30:00+00:00,4856.17,17364.5242,,,,
2024-01-22 22:00:00+00:00,4856.46,17381.4252,,,,
2024-01-22 22:30:00+00:00,4854.9,17363.2413,,,,
2024-01-22 23:00:00+00:00,4853.47,17355.7362,,,,
2024-01-22 23:30:00+00:00,4844.79,17312.045,,,,
2024-01-23 00:00:00+00:00,4854.15,17352.1325,,,,
2024-01-23 00:30:00+00:00,4851.56,17333.6173,,,,
2024-01-23 01:00:00+00:00,4852.09,17340.3696,,,,
2024-01-23 01:30:00+00:00,4856.8,17358.8001,,,,
2024-01-23 02:00:00+00:00,4850.49,17331.8442,,,,
2024-01-23 02:30:00+00:00,4850.44,17330.38,,,,
2024-01-23 20:00:00+00:00,4855.49,17350.6115,,,,
2024-01-23 20:30:00+00:00,4854.1,17337.9105,,,,
2024-01-23 21:00:00+00:00,4847.8,17327.516,,,,
2024-01-23 21:30:00+00:00,4845.89,17317.9007,,,,
2024-01-23 22:00:00+00:00,4850.79,17341.1045,,,,
2024-01-23 22:30:00+00:00,4847.77,17326.1203,,,,
2024-01-23 23:00:00+00:00,4854.84,17365.0231,,,,
2024-01-23 23:30:00+00:00,4852.95,17351.5777,,,,
2024-01-24 00:00:00+00:00,4855.33,17355.4796,,,,
2024-01-24 00:30:00+00:00,4853.47,17347.6227,,,,
2024-01-24 01:00:00+00:00,4858.84,17369.2983,,,,
2024-01-24 01:30:00+00:00,4862.19,17384.2334,,,,
2024-01-24 02:00:00+00:00,4864.06,17401.934,,,,
2024-01-24 02:30:00+00:00,4864.61,17404.2056,,,,
2024-01-24 20:00:00+00:00,4887.07,17547.3502,,,,
2024-01-24 20:30:00+00:00,4890.88,17590.7889,,,,
2024-01-24 21:00:00+00:00,4895.15,17610.7089,,,,
2024-01-24 21:30:00+00:00,4895.22,17584.3385,,,,
2024-01-24 22:00:00+00:00,4899.06,17622.8676,,,,
2024-01-24 22:30:00+00:00,4898.92,17637.8447,,,,
2024-01-24 23:00:00+00:00,4903.15,17660.3119,,,,
2024-01-24 23:30:00+00:00,4895.93,17632.3913,,,,
2024-01-25 00:00:00+00:00,4888.93,17592.3083,,,,
2024-01-25 00:30:00+00:00,4877.7,17523.2359,,,,
2024-01-25 01:00:00+00:00,4880.87,17540.1194,,,,
2024-01-25 01:30:00+00:00,4870.45,17493.1318,,,,
2024-01-25 02:00:00+00:00,4869.02,17500.0859,,,,
2024-01-25 02:30:00+00:00,4868.54,17499.2985,,,,
2024-01-25 20:00:00+00:00,4887.32,17548.6435,,,,
2024-01-25 20:30:00+00:00,4895.87,17610.8759,,,,
2024-01-25 21:00:00+00:00,4887.27,17590.4109,,,,
2024-01-25 21:30:00+00:00,4893.25,17605.1664,,,,
2024-01-25 22:00:00+00:00,4891.38,17605.4428,,,,
2024-01-25 22:30:00+00:00,4881.84,17559.9525,,,,
2024-01-25 23:00:00+00:00,4881.07,17534.2666,,,,
2024-01-25 23:30:00+00:00,4877.99,17509.8912,,,,
2024-01-26 00:00:00+00:00,4874.63,17462.7066,,,,
2024-01-26 00:30:00+00:00,4876.91,17457.8659,,,,
2024-01-26 01:00:00+00:00,4881.71,17490.2294,,,,
2024-01-26 01:30:00+00:00,4880.64,17480.6447,,,,
2024-01-26 02:00:00+00:00,4895.04,17519.7226,,,,
2024-01-26 02:30:00+00:00,4894.17,17516.9881,,,,
2024-01-26 20:00:00+00:00,4892.53,17438.1801,,,,
2024-01-26 20:30:00+00:00,4897.39,17466.7359,,,,
2024-01-26 21:00:00+00:00,4906.01,17510.9001,,,,
2024-01-26 21:30:00+00:00,4902.4,17497.618,,,,
2024-01-26 22:00:00+00:00,4902.82,17496.5902,,,,
2024-01-26 22:30:00+00:00,4899.39,17486.6871,,,,
2024-01-26 23:00:00+00:00,4885.84,17416.2877,,,,
2024-01-26 23:30:00+00:00,4889.23,17427.65,,,,
2024-01-27 00:00:00+00:00,4885.3,17408.1582,,,,
2024-01-27 00:30:00+00:00,4887.41,17416.2621,,,,
2024-01-27 01:00:00+00:00,4895.26,17449.1269,,,,
2024-01-27 01:30:00+00:00,4890.08,17425.8262,,,,
2024-01-27 02:00:00+00:00,4890.06,17417.1707,,,,
