,symbol,expiration,strike,opt_type,volm_bs,volatility,delta,price,daysToExpiration
2025,.MSTR250117P80,2025-01-17,80.0,put,0.0,1.5864267058656936,-0.00730867551281178,0.66,64
2026,.MSTR250117C81,2025-01-17,81.0,call,0.0,0.0,0.0,191.1,64
2027,.MSTR250117P81,2025-01-17,81.0,put,0.0,1.7068030075493894,-0.014747476924176217,1.79,64
2028,.MSTR250117C82,2025-01-17,82.0,call,0.0,0.0,0.0,171.76,64
2029,.MSTR250117P82,2025-01-17,82.0,put,0.0,1.571393895617496,-0.0076926796449130475,0.69,64
2030,.MSTR250117C83,2025-01-17,83.0,call,0.0,0.0,0.0,0.0,64
2031,.MSTR250117P83,2025-01-17,83.0,put,0.0,1.6031369238734035,-0.010815711437877296,1.1,64
2032,.MSTR250117C84,2025-01-17,84.0,call,0.0,5.332931228894696,0.9583739426590469,289.47,64
2033,.MSTR250117P84,2025-01-17,84.0,put,0.0,1.6969912471850905,-0.016270493141521847,1.99,64
2034,.MSTR250117C85,2025-01-17,85.0,call,0.0,2.4068341476205735,0.9669960307814589,250.0,64
2035,.MSTR250117P85,2025-01-17,85.0,put,0.0,1.5353896796630446,-0.007994023659465332,0.7,64
2036,.MSTR250117C86,2025-01-17,86.0,call,0.0,0.0,0.0,153.1,64
2037,.MSTR250117P86,2025-01-17,86.0,put,0.0,1.6885331791712155,-0.016093054538885987,1.9,64
2038,.MSTR250117C87,2025-01-17,87.0,call,0.0,4.40245492599463,0.9499345289707175,275.9,64
2039,.MSTR250117P87,2025-01-17,87.0,put,0.0,1.602446082497815,-0.018121015941698237,2.25,64
2040,.MSTR250117C88,2025-01-17,88.0,call,0.0,4.006879204824043,0.9478966418632329,270.05,64
2041,.MSTR250117P88,2025-01-17,88.0,put,0.0,1.4843561258941245,-0.00787297096467332,0.66,64
2042,.MSTR250117C89,2025-01-17,89.0,call,0.0,4.939095445052881,0.9524694100521487,282.72,64
2043,.MSTR250117P89,2025-01-17,89.0,put,0.0,1.5247242039904925,-0.009374263862634513,0.83,64
2044,.MSTR250117C90,2025-01-17,90.0,call,0.0,2.191893988495907,0.9686706803408722,243.8,64
2045,.MSTR250117P90,2025-01-17,90.0,put,0.0,1.505369743474323,-0.009295692106071729,0.81,64
2046,.MSTR250117C91,2025-01-17,91.0,call,0.0,1.4357612213611914,0.981350015066093,187.5,64
2047,.MSTR250117P91,2025-01-17,91.0,put,0.0,1.5727012307354242,-0.0251291652456902,3.6,64
2048,.MSTR250117C92,2025-01-17,92.0,call,0.0,0.0,0.0,110.2,64
2049,.MSTR250117P92,2025-01-17,92.0,put,0.0,1.5624031460884533,-0.017712761104597075,2.02,64
2050,.MSTR250117C93,2025-01-17,93.0,call,0.0,0.0,0.0,82.9,64
2051,.MSTR250117P93,2025-01-17,93.0,put,0.0,1.5913351472937334,-0.022571556147677363,2.92,64
2052,.MSTR250117C94,2025-01-17,94.0,call,0.0,0.0,0.0,65.8,64
2053,.MSTR250117P94,2025-01-17,94.0,put,0.0,1.503857266104188,-0.011112097529948795,0.99,64
2054,.MSTR250117C95,2025-01-17,95.0,call,0.0,0.0,0.0,160.44,64
2055,.MSTR250117P95,2025-01-17,95.0,put,0.0,1.440687216336635,-0.00954591710277053,0.79,64
2056,.MSTR250117C96,2025-01-17,96.0,call,0.0,0.0,0.0,93.3,64
2057,.MSTR250117P96,2025-01-17,96.0,put,0.0,1.5036836864853746,-0.012938218964445358,1.2,64
2058,.MSTR250117C97,2025-01-17,97.0,call,0.0,2.887603478950751,0.9462804196418956,247.5,64
2059,.MSTR250117P97,2025-01-17,97.0,put,0.0,1.427487505565045,-0.010748653725599855,0.91,64
2060,.MSTR250117C98,2025-01-17,98.0,call,0.0,3.8853749372726667,0.9403173892583749,263.1,64
2061,.MSTR250117P98,2025-01-17,98.0,put,0.0,1.4091400953856916,-0.009977009180578755,0.81,64
2062,.MSTR250117C99,2025-01-17,99.0,call,0.0,4.709098186300028,0.9449471704832988,275.94,64
2063,.MSTR250117P99,2025-01-17,99.0,put,0.0,1.5000001889569108,-0.013587812272423117,1.24,64
2064,.MSTR250117C100,2025-01-17,100.0,call,-1.0,1.6847681198557027,0.9792018501423332,233.14,64
2065,.MSTR250117P100,2025-01-17,100.0,put,-9.0,1.467116614487659,-0.011620398849513935,1.02,64
2066,.MSTR250117C101,2025-01-17,101.0,call,0.0,1.742460573690641,0.9543605445608029,165.9,64
2067,.MSTR250117P101,2025-01-17,101.0,put,0.0,1.4350978303344277,-0.01231233330968895,1.05,64
2068,.MSTR250117C102,2025-01-17,102.0,call,0.0,4.291076137079575,0.9396144439062087,268.11,64
2069,.MSTR250117P102,2025-01-17,102.0,put,0.0,1.501576129513907,-0.01768512306861869,1.76,64
2070,.MSTR250117C103,2025-01-17,103.0,call,0.0,4.252090820427884,0.9386799800448655,267.06,64
2071,.MSTR250117P103,2025-01-17,103.0,put,0.0,1.5012937230258365,-0.016947187891997118,1.63,64
2072,.MSTR250117C104,2025-01-17,104.0,call,0.0,1.9557363403983552,0.9645136254382227,229.73,64
2073,.MSTR250117P104,2025-01-17,104.0,put,0.0,1.4347896764611388,-0.014810872845710366,1.32,64
2074,.MSTR250117C105,2025-01-17,105.0,call,0.0,0.0,0.0,151.75,64
2075,.MSTR250117P105,2025-01-17,105.0,put,0.0,1.3879785666927276,-0.012568641754148957,1.03,64
2076,.MSTR250117C106,2025-01-17,106.0,call,0.0,0.0,0.0,93.9,64
2077,.MSTR250117P106,2025-01-17,106.0,put,0.0,1.4909688227271363,-0.017459465355821102,1.64,64
2078,.MSTR250117C107,2025-01-17,107.0,call,0.0,0.0,0.0,74.85,64
2079,.MSTR250117P107,2025-01-17,107.0,put,0.0,1.3846691661026989,-0.014388282788969864,1.22,64
2080,.MSTR250117C108,2025-01-17,108.0,call,0.0,0.0,0.0,159.2,64
2081,.MSTR250117P108,2025-01-17,108.0,put,0.0,1.5020112310272757,-0.020324031036865753,2.01,64
2082,.MSTR250117C109,2025-01-17,109.0,call,0.0,0.0,0.0,63.75,64
2083,.MSTR250117P109,2025-01-17,109.0,put,0.0,1.3933431593206647,-0.016007936689431013,1.39,64
2084,.MSTR250117C110,2025-01-17,110.0,call,0.0,1.8912404299168524,0.9615608946649163,224.0,64
2085,.MSTR250117P110,2025-01-17,110.0,put,0.0,1.3616795640273502,-0.014246053537586456,1.16,64
2086,.MSTR250117C111,2025-01-17,111.0,call,0.0,1.318746783898067,0.958602949412588,150.5,64
2087,.MSTR250117P111,2025-01-17,111.0,put,0.0,1.4694234123141259,-0.03553786911476098,4.8,64
2088,.MSTR250117C112,2025-01-17,112.0,call,0.0,0.0,0.0,108.1,64
2089,.MSTR250117P112,2025-01-17,112.0,put,0.0,1.389011033632144,-0.017754060961571616,1.56,64
2090,.MSTR250117C113,2025-01-17,113.0,call,0.0,0.0,0.0,88.5,64
2091,.MSTR250117P113,2025-01-17,113.0,put,0.0,1.3584250038230636,-0.01597293557211854,1.32,64
2092,.MSTR250117C114,2025-01-17,114.0,call,0.0,2.7871171763058187,0.9315478208749276,235.0,64
2093,.MSTR250117P114,2025-01-17,114.0,put,0.0,1.4283803023595234,-0.022669170804131666,2.2,64
2094,.MSTR250117C115,2025-01-17,115.0,call,0.0,0.0,0.0,118.85,64
2095,.MSTR250117P115,2025-01-17,115.0,put,0.0,1.339362219950889,-0.016238241039494894,1.32,64
2096,.MSTR250117C116,2025-01-17,116.0,call,0.0,0.0,0.0,108.93,64
2097,.MSTR250117P116,2025-01-17,116.0,put,0.0,1.3420575914800146,-0.018030005361228896,1.52,64
2098,.MSTR250117C117,2025-01-17,117.0,call,0.0,0.0,0.0,139.5,64
2099,.MSTR250117P117,2025-01-17,117.0,put,0.0,1.542762324845396,-0.03296358269942734,3.86,64
2100,.MSTR250117C118,2025-01-17,118.0,call,0.0,0.0,0.0,135.47,64
2101,.MSTR250117P118,2025-01-17,118.0,put,0.0,1.4499642753503568,-0.03188469703857899,3.6,64
2102,.MSTR250117C119,2025-01-17,119.0,call,0.0,2.3801556360600613,0.9338572652664971,225.0,64
2103,.MSTR250117P119,2025-01-17,119.0,put,0.0,1.4877738376084135,-0.03397590542639095,3.95,64
2104,.MSTR250117C120,2025-01-17,120.0,call,5.0,1.606669822435618,0.968806884267257,219.35,64
2105,.MSTR250117P120,2025-01-17,120.0,put,-70.0,1.34245640603766,-0.01969027747401908,1.65,64
2106,.MSTR250117C121,2025-01-17,121.0,call,0.0,0.0,0.0,181.0,64
2107,.MSTR250117P121,2025-01-17,121.0,put,0.0,1.3385230478082017,-0.023075725668929348,2.07,64
2108,.MSTR250117C122,2025-01-17,122.0,call,0.0,0.0,0.0,126.17,64
2109,.MSTR250117P122,2025-01-17,122.0,put,-5.0,1.32765759544072,-0.020896610332050924,1.8,64
2110,.MSTR250117C123,2025-01-17,123.0,call,0.0,2.279257757440723,0.9327720726323325,220.15,64
2111,.MSTR250117P123,2025-01-17,123.0,put,0.0,1.4242991319191736,-0.030926888080256898,3.2,64
2112,.MSTR250117C124,2025-01-17,124.0,call,0.0,2.959594362230336,0.9198531320874516,232.48,64
2113,.MSTR250117P124,2025-01-17,124.0,put,0.0,1.2967203508727942,-0.021155456890198376,1.75,64
2114,.MSTR250117C125,2025-01-17,125.0,call,0.0,2.3666513091235486,0.9287055649411695,220.0,64
2115,.MSTR250117P125,2025-01-17,125.0,put,0.0,1.2886783332403027,-0.020332796083873506,1.63,64
2116,.MSTR250117C126,2025-01-17,126.0,call,0.0,2.912294504670781,0.9183018850327361,230.37,64
2117,.MSTR250117P126,2025-01-17,126.0,put,0.0,1.302672466388093,-0.02190566181988307,1.8,64
2118,.MSTR250117C127,2025-01-17,127.0,call,0.0,3.6140693924493954,0.9170759278623465,244.81,64
2119,.MSTR250117P127,2025-01-17,127.0,put,0.0,1.4028934832930746,-0.03812508665047698,4.3,64
2120,.MSTR250117C128,2025-01-17,128.0,call,0.0,2.8613147810868935,0.9167925127530683,228.16,64
2121,.MSTR250117P128,2025-01-17,128.0,put,0.0,1.3016191857482264,-0.024643479368490873,2.1,64
2122,.MSTR250117C129,2025-01-17,129.0,call,0.0,0.0,0.0,117.0,64
2123,.MSTR250117P129,2025-01-17,129.0,put,0.0,1.299744918123878,-0.027086925433741138,2.4,64
2124,.MSTR250117C130,2025-01-17,130.0,call,0.0,3.549177213441735,0.9143065415207727,242.08,64
2125,.MSTR250117P130,2025-01-17,130.0,put,0.0,1.2713123588789599,-0.02303142614167697,1.85,64
2126,.MSTR250117C131,2025-01-17,131.0,call,0.0,3.5289128329264527,0.913383410114059,241.19,64
2127,.MSTR250117P131,2025-01-17,131.0,put,0.0,1.4052048628703582,-0.04169770774746595,4.75,64
2128,.MSTR250117C132,2025-01-17,132.0,call,0.0,3.5197644626928577,0.912520896080776,240.54,64
2129,.MSTR250117P132,2025-01-17,132.0,put,0.0,1.2423961256007159,-0.02339928528420776,1.85,64
2130,.MSTR250117C133,2025-01-17,133.0,call,0.0,3.4921799223335412,0.911546523007216,239.48,64
2131,.MSTR250117P133,2025-01-17,133.0,put,0.0,1.2877375262711308,-0.02796060579072479,2.4,64
2132,.MSTR250117C134,2025-01-17,134.0,call,0.0,3.47875444076309,0.9106504378059737,238.73,64
2133,.MSTR250117P134,2025-01-17,134.0,put,0.0,1.2529077060925948,-0.02502978464553529,2.0,64
2134,.MSTR250117C135,2025-01-17,135.0,call,0.0,3.921139427520309,0.9138905502310327,248.15,64
2135,.MSTR250117P135,2025-01-17,135.0,put,0.0,1.2389351814078922,-0.02497769275989814,1.97,64
2136,.MSTR250117C136,2025-01-17,136.0,call,0.0,0.0,0.0,104.8,64
2137,.MSTR250117P136,2025-01-17,136.0,put,0.0,1.2094875480540013,-0.023887460841060637,1.82,64
2138,.MSTR250117C137,2025-01-17,137.0,call,0.0,0.7193385438296881,0.9897195886043506,190.2,64
2139,.MSTR250117P137,2025-01-17,137.0,put,0.0,1.2099776403722335,-0.024600417912266526,1.88,64
2140,.MSTR250117C138,2025-01-17,138.0,call,0.0,0.0,0.0,138.21,64
2141,.MSTR250117P138,2025-01-17,138.0,put,0.0,1.494266271112168,-0.05219180107424981,6.45,64
2142,.MSTR250117C139,2025-01-17,139.0,call,0.0,2.892145442409551,0.9056612633448662,222.79,64
2143,.MSTR250117P139,2025-01-17,139.0,put,0.0,1.3007295354680064,-0.033755706747255254,3.0,64
2144,.MSTR250117C140,2025-01-17,140.0,call,0.0,2.8719626720798366,0.9047791766071025,221.78,64
2145,.MSTR250117P140,2025-01-17,140.0,put,2.0,1.2308025197501664,-0.028660804033877274,2.49,64
2146,.MSTR250117C141,2025-01-17,141.0,call,-1.0,1.3985313933702457,0.9591997184598833,192.8,64
2147,.MSTR250117P141,2025-01-17,141.0,put,0.0,1.2478584009676223,-0.03171733803324872,2.65,64
2148,.MSTR250117C142,2025-01-17,142.0,call,0.0,1.4380129456008686,0.9539686615801322,191.23,64
2149,.MSTR250117P142,2025-01-17,142.0,put,0.0,1.2050936613681815,-0.02935754579027816,2.32,64
2150,.MSTR250117C143,2025-01-17,143.0,call,0.0,0.9252135321883976,0.9653617635799996,134.1,64
2151,.MSTR250117P143,2025-01-17,143.0,put,0.0,1.508793973522269,-0.058324599838777136,7.4,64
2152,.MSTR250117C144,2025-01-17,144.0,call,0.0,2.6069112144019146,0.9030496735926787,213.27,64
2153,.MSTR250117P144,2025-01-17,144.0,put,0.0,1.1833989120858601,-0.029400900988538536,2.27,64
2154,.MSTR250117C145,2025-01-17,145.0,call,0.0,1.8849977724423153,0.9229277570995638,196.44,64
2155,.MSTR250117P145,2025-01-17,145.0,put,1.0,1.247711818313106,-0.03470622830640946,3.0,64
2156,.MSTR250117C146,2025-01-17,146.0,call,0.0,3.064487946071509,0.8985679697358224,223.38,64
2157,.MSTR250117P146,2025-01-17,146.0,put,0.0,1.2306009527892203,-0.034447202541004085,2.84,64
2158,.MSTR250117C147,2025-01-17,147.0,call,0.0,2.916722314725189,0.8976648227025686,219.2,64
2159,.MSTR250117P147,2025-01-17,147.0,put,0.0,1.1944579262230515,-0.0332317818092035,2.65,64
2160,.MSTR250117C148,2025-01-17,148.0,call,0.0,2.4041090166406596,0.9019325994388367,206.0,64
2161,.MSTR250117P148,2025-01-17,148.0,put,0.0,1.2078366411279369,-0.03544623358435173,2.9,64
2162,.MSTR250117C149,2025-01-17,149.0,call,0.0,0.9969722887785617,0.9431547804956435,176.0,64
2163,.MSTR250117P149,2025-01-17,149.0,put,0.0,1.1932471035979197,-0.035875243216913044,2.92,64
2164,.MSTR250117C150,2025-01-17,150.0,call,-14.0,1.3700635376188777,0.9552498603420745,184.3,64
2165,.MSTR250117P150,2025-01-17,150.0,put,8.0,1.2570738117912992,-0.03718347438611391,3.22,64
2166,.MSTR250117C152,2025-01-17,152.0,call,0.0,2.122306705508909,0.9045072488844823,196.75,64
2167,.MSTR250117P152,2025-01-17,152.0,put,0.0,1.182258603285258,-0.03733972833729282,3.0,64
2168,.MSTR250117C154,2025-01-17,154.0,call,0.0,2.883776631150703,0.8907789697623236,214.79,64
2169,.MSTR250117P154,2025-01-17,154.0,put,0.0,1.199002432848165,-0.040217332939656236,3.3,64
2170,.MSTR250117C155,2025-01-17,155.0,call,0.0,2.083567732768455,0.9020389126841981,193.85,64
2171,.MSTR250117P155,2025-01-17,155.0,put,0.0,1.2313718837974708,-0.04414016558742939,3.8,64
2172,.MSTR250117C156,2025-01-17,156.0,call,0.0,1.0244637012394608,0.9736513329025343,174.05,64
2173,.MSTR250117P156,2025-01-17,156.0,put,0.0,1.2299284129936232,-0.045174800622019395,3.9,64
2174,.MSTR250117C158,2025-01-17,158.0,call,0.0,2.0172016472124445,0.9005695318105045,190.26,64
2175,.MSTR250117P158,2025-01-17,158.0,put,0.0,1.222960642597398,-0.04691092510193928,4.05,64
2176,.MSTR250117C160,2025-01-17,160.0,call,-21.0,1.3011008625296105,0.9474611076644667,178.95,64
2177,.MSTR250117P160,2025-01-17,160.0,put,8.0,1.2188246499558204,-0.046142676357355805,3.97,64
2178,.MSTR250117C162,2025-01-17,162.0,call,0.0,2.3320558629569605,0.8868342038086829,195.8,64
2179,.MSTR250117P162,2025-01-17,162.0,put,0.0,1.218684661291284,-0.0514418721454859,4.5,64
2180,.MSTR250117C164,2025-01-17,164.0,call,-1.0,1.276866144466934,0.9446572539521545,175.15,64
2181,.MSTR250117P164,2025-01-17,164.0,put,0.0,1.2206796365475927,-0.0542067345289623,4.8,64
2182,.MSTR250117C165,2025-01-17,165.0,call,0.0,1.0493647949968479,0.9620951209421658,166.0,64
2183,.MSTR250117P165,2025-01-17,165.0,put,70.0,1.2107744240552372,-0.052272352581755666,4.55,64
2184,.MSTR250117C166,2025-01-17,166.0,call,0.0,2.798391824294021,0.878627753499712,206.5,64
2185,.MSTR250117P166,2025-01-17,166.0,put,14.0,1.2107392612623837,-0.05495544226992566,4.8,64
2186,.MSTR250117C168,2025-01-17,168.0,call,0.0,2.0484574324383362,0.8858168852711845,185.0,64
2187,.MSTR250117P168,2025-01-17,168.0,put,-11.0,1.208178221204836,-0.05736552820860008,5.04,64
2188,.MSTR250117C170,2025-01-17,170.0,call,0.0,1.2310585124901983,0.9467419358651853,177.38,64
2189,.MSTR250117P170,2025-01-17,170.0,put,120.0,1.1984993742606673,-0.05825108258124434,5.1,64
2190,.MSTR250117C172,2025-01-17,172.0,call,1.0,1.3346376274435565,0.9304587370224512,172.0,64
2191,.MSTR250117P172,2025-01-17,172.0,put,0.0,1.1205865899356018,-0.05552265621912533,4.5,64
2192,.MSTR250117C174,2025-01-17,174.0,call,0.0,1.8511032136221837,0.8849002903851562,175.8,64
2193,.MSTR250117P174,2025-01-17,174.0,put,37.0,1.1943709904404507,-0.06429830085626087,5.7,64
2194,.MSTR250117C175,2025-01-17,175.0,call,0.0,1.8060655158581154,0.8862166632697254,173.5,64
2195,.MSTR250117P175,2025-01-17,175.0,put,2.0,1.1904151355424573,-0.06369952019430325,5.65,64
2196,.MSTR250117C176,2025-01-17,176.0,call,0.0,2.5657339008334343,0.8680753549372309,194.76,64
2197,.MSTR250117P176,2025-01-17,176.0,put,0.0,1.1304720816281417,-0.06320418680622386,5.36,64
2198,.MSTR250117C178,2025-01-17,178.0,call,0.0,1.598880819684257,0.8933819936521837,166.0,64
2199,.MSTR250117P178,2025-01-17,178.0,put,10.0,1.1310271175834556,-0.06410799803029499,5.4,64
2200,.MSTR250117C180,2025-01-17,180.0,call,0.0,1.2617515376753488,0.9225705989699731,159.0,64
2201,.MSTR250117P180,2025-01-17,180.0,put,4.0,1.2183301376124445,-0.0664601075421023,6.43,64
2202,.MSTR250117C182,2025-01-17,182.0,call,0.0,2.1708674163033734,0.8645092293949084,180.08,64
2203,.MSTR250117P182,2025-01-17,182.0,put,0.0,1.0842674405489476,-0.06470722981874344,5.15,64
2204,.MSTR250117C184,2025-01-17,184.0,call,0.0,2.227180791581142,0.8612789447211849,180.2,64
2205,.MSTR250117P184,2025-01-17,184.0,put,0.0,1.1779940814015744,-0.08374931262987106,8.15,64
2206,.MSTR250117C185,2025-01-17,185.0,call,0.0,1.3232581254236309,0.9043154774339272,154.0,64
2207,.MSTR250117P185,2025-01-17,185.0,put,0.0,1.1827481402420594,-0.08088003113548958,7.49,64
2208,.MSTR250117C186,2025-01-17,186.0,call,0.0,2.208207803265321,0.8589863138112472,178.5,64
2209,.MSTR250117P186,2025-01-17,186.0,put,0.0,1.0877370521342509,-0.07320283727411647,6.1,64
2210,.MSTR250117C188,2025-01-17,188.0,call,0.0,2.5510381526385077,0.8546022515505076,188.27,64
2211,.MSTR250117P188,2025-01-17,188.0,put,0.0,1.07071518877076,-0.0733412022857729,5.95,64
2212,.MSTR250117C190,2025-01-17,190.0,call,0.0,1.489957989045679,0.881888841852587,154.55,64
2213,.MSTR250117P190,2025-01-17,190.0,put,-1.0,1.1726203123934544,-0.08800870347195855,7.25,64
2214,.MSTR250117C192,2025-01-17,192.0,call,-3.0,1.2873709762168082,0.9014147870408575,151.73,64
2215,.MSTR250117P192,2025-01-17,192.0,put,0.0,1.083465881289497,-0.08172229953343035,6.89,64
2216,.MSTR250117C194,2025-01-17,194.0,call,0.0,2.4612789667500583,0.8475723416870315,182.44,64
2217,.MSTR250117P194,2025-01-17,194.0,put,0.0,1.1071289827227009,-0.08713069996310008,7.58,64
2218,.MSTR250117C195,2025-01-17,195.0,call,0.0,2.3404325819874394,0.8464830476452413,177.95,64
2219,.MSTR250117P195,2025-01-17,195.0,put,-1.0,1.1605100113889406,-0.09526682735614389,8.12,64
2220,.MSTR250117C196,2025-01-17,196.0,call,0.0,1.296211028677915,0.8881716862525909,144.95,64
2221,.MSTR250117P196,2025-01-17,196.0,put,0.0,1.1267843172025553,-0.09309529579751308,8.4,64
2222,.MSTR250117C198,2025-01-17,198.0,call,0.0,1.546229941457698,0.8646300791656281,150.65,64
2223,.MSTR250117P198,2025-01-17,198.0,put,-1.0,1.093194171278876,-0.0922871177396718,8.7,64
2224,.MSTR250117C200,2025-01-17,200.0,call,5.0,1.3146692218864409,0.8942261278586351,142.33,64
2225,.MSTR250117P200,2025-01-17,200.0,put,24.0,1.1456860676986793,-0.09193497653974325,9.3,64
2226,.MSTR250117C205,2025-01-17,205.0,call,0.0,1.2145120626142616,0.8800791084006119,136.02,64
2227,.MSTR250117P205,2025-01-17,205.0,put,0.0,1.154346057193685,-0.11299967490845275,11.0,64
2228,.MSTR250117C210,2025-01-17,210.0,call,-1.0,1.1998247092821777,0.8905346719412017,145.07,64
2229,.MSTR250117P210,2025-01-17,210.0,put,0.0,1.1635642811684346,-0.12384311340244669,12.47,64
2230,.MSTR250117C215,2025-01-17,215.0,call,-2.0,1.2891188061281023,0.8736226740841398,129.8,64
2231,.MSTR250117P215,2025-01-17,215.0,put,0.0,1.1244164964452736,-0.1292868872997759,12.62,64
2232,.MSTR250117C220,2025-01-17,220.0,call,5.0,1.1822459423874543,0.8655457383814966,131.0,64
2233,.MSTR250117P220,2025-01-17,220.0,put,0.0,1.142514133973599,-0.14190762863174733,13.4,64
2234,.MSTR250117C225,2025-01-17,225.0,call,0.0,1.2014836747191304,0.8411138776440013,121.27,64
2235,.MSTR250117P225,2025-01-17,225.0,put,0.0,1.173279893767003,-0.15597728121523624,16.94,64
2236,.MSTR250117C230,2025-01-17,230.0,call,3.0,1.2063447978128616,0.8378083187406329,121.8,64
2237,.MSTR250117P230,2025-01-17,230.0,put,-6.0,1.1239575214115685,-0.1502765309750702,15.5,64
2238,.MSTR250117C235,2025-01-17,235.0,call,2.0,1.2082262715924845,0.8224206732870445,116.05,64
2239,.MSTR250117P235,2025-01-17,235.0,put,0.0,1.1733914710239481,-0.1779342297176565,20.13,64
2240,.MSTR250117C240,2025-01-17,240.0,call,-2.0,1.2281846604960296,0.8062268707384797,115.75,64
2241,.MSTR250117P240,2025-01-17,240.0,put,-1.0,1.1692610433754314,-0.1633980872170756,18.45,64
2242,.MSTR250117C245,2025-01-17,245.0,call,0.0,1.3124397573038644,0.7898099611114371,118.94,64
2243,.MSTR250117P245,2025-01-17,245.0,put,0.0,1.1577818343228603,-0.1779392346610551,21.1,64
2244,.MSTR250117C250,2025-01-17,250.0,call,-12.0,1.2002836191479358,0.8018901518720982,107.33,64
2245,.MSTR250117P250,2025-01-17,250.0,put,21.0,1.120893988736075,-0.1942395111149975,22.65,64
2246,.MSTR250117C255,2025-01-17,255.0,call,-16.0,1.1662463178695566,0.7868738752653455,104.55,64
2247,.MSTR250117P255,2025-01-17,255.0,put,0.0,1.1621416283462325,-0.22335739803846266,26.97,64
2248,.MSTR250117C260,2025-01-17,260.0,call,11.0,1.1869658204018525,0.7798485326572571,105.0,64
2249,.MSTR250117P260,2025-01-17,260.0,put,-11.0,1.1631901264262363,-0.23542365654457587,26.5,64
2250,.MSTR250117C265,2025-01-17,265.0,call,2.0,1.2130807324039512,0.7596721567051139,100.11,64
2251,.MSTR250117P265,2025-01-17,265.0,put,-1.0,1.18187968294839,-0.22827787401657917,29.1,64
2252,.MSTR250117C270,2025-01-17,270.0,call,-6.0,1.2536374964190498,0.7605070059138942,95.0,64
2253,.MSTR250117P270,2025-01-17,270.0,put,-2.0,1.1627678654736422,-0.2525160042250689,29.63,64
2254,.MSTR250117C275,2025-01-17,275.0,call,-2.0,1.1256222720776223,0.7340043630630695,93.97,64
2255,.MSTR250117P275,2025-01-17,275.0,put,3.0,1.1254248251846335,-0.25800726047328504,31.85,64
2256,.MSTR250117C280,2025-01-17,280.0,call,-3.0,1.1915154658937679,0.7232318525838533,90.0,64
2257,.MSTR250117P280,2025-01-17,280.0,put,-1.0,1.127036836356169,-0.27610970325881545,35.62,64
2258,.MSTR250117C285,2025-01-17,285.0,call,-2.0,1.2411819556043613,0.7147405735771819,89.85,64
2259,.MSTR250117P285,2025-01-17,285.0,put,-1.0,1.2022311595692232,-0.2970395348382959,39.9,64
2260,.MSTR250117C290,2025-01-17,290.0,call,-5.0,1.1845162030806438,0.6909626357530771,93.37,64
2261,.MSTR250117P290,2025-01-17,290.0,put,-1.0,1.1347890022334093,-0.29482276788743544,39.1,64
2262,.MSTR250117C295,2025-01-17,295.0,call,0.0,1.2500159100934936,0.679740439569361,82.84,64
2263,.MSTR250117P295,2025-01-17,295.0,put,0.0,1.085588166085638,-0.3216643701867361,41.31,64
2264,.MSTR250117C300,2025-01-17,300.0,call,141.0,1.1808869803849749,0.6719348701629153,80.0,64
2265,.MSTR250117P300,2025-01-17,300.0,put,-45.0,1.1560026408239588,-0.3321245079252725,45.32,64
2266,.MSTR250117C305,2025-01-17,305.0,call,-3.0,1.211109279120217,0.6630022812061703,78.2,64
2267,.MSTR250117P305,2025-01-17,305.0,put,-1.0,1.127088545579581,-0.32661047653386066,45.2,64
2268,.MSTR250117C310,2025-01-17,310.0,call,-2.0,1.1982368256154061,0.6651583508593024,77.0,64
2269,.MSTR250117P310,2025-01-17,310.0,put,0.0,1.212261079927816,-0.3562941345138604,55.65,64
2270,.MSTR250117C315,2025-01-17,315.0,call,1.0,1.2362841470536419,0.6407172702467158,75.0,64
2271,.MSTR250117P315,2025-01-17,315.0,put,0.0,1.1276300203711966,-0.3724444672202514,54.05,64
2272,.MSTR250117C320,2025-01-17,320.0,call,-8.0,1.2310574472293856,0.6312135948983599,72.8,64
2273,.MSTR250117P320,2025-01-17,320.0,put,-2.0,1.2270527792646704,-0.35564342235936786,57.81,64
2274,.MSTR250117C325,2025-01-17,325.0,call,44.0,1.236364207891985,0.6105325719741815,69.8,64
2275,.MSTR250117P325,2025-01-17,325.0,put,10.0,1.1840912742318317,-0.38652718697170285,59.33,64
2276,.MSTR250117C330,2025-01-17,330.0,call,-6.0,1.212494301019278,0.6024882425669045,66.8,64
2277,.MSTR250117P330,2025-01-17,330.0,put,7.0,1.163175279846645,-0.40298090499700745,63.5,64
2278,.MSTR250117C335,2025-01-17,335.0,call,3.0,1.2264816107395689,0.5943040432561137,66.1,64
2279,.MSTR250117P335,2025-01-17,335.0,put,-4.0,1.1853473729258122,-0.40677737787582935,65.5,64
2280,.MSTR250117C340,2025-01-17,340.0,call,120.0,1.2249716585562915,0.5935444892321708,66.84,64
2281,.MSTR250117P340,2025-01-17,340.0,put,0.0,1.241918344311902,-0.41581404547523204,73.3,64
2282,.MSTR250117C345,2025-01-17,345.0,call,-21.0,1.2329551201089242,0.572685905329383,62.65,64
2283,.MSTR250117P345,2025-01-17,345.0,put,1.0,1.2328138720319277,-0.39972478385643706,70.74,64
2284,.MSTR250117C350,2025-01-17,350.0,call,-83.0,1.239610792515902,0.5629346433984781,61.31,64
2285,.MSTR250117P350,2025-01-17,350.0,put,-13.0,1.1724199984434833,-0.44765142991559836,76.12,64
